web-scraper-order,web-scraper-start-url,Deck-Selector,Deck-Selector-href,Card-Selector,Card-Selector-href,Card-Name
"1727116732-11","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=57116033","Winged Kuriboh"
"1727116735-12","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=50185950","Relinkuriboh"
"1727116737-13","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=2830693","Rainbow Kuriboh"
"1727116741-14","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=40817915","Kurivolt"
"1727116744-15","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=35112613","Kuriphoton"
"1727116746-16","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=78355370","Kuribohrn"
"1727116749-17","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=40640057","Kuriboh"
"1727116751-18","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=38491199","Junkuriboh"
"1727116754-19","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=46613515","Clear Kuriboh"
"1727116757-20","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=91349449","Lightray Sorcerer"
"1727116759-21","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=30126992","Lightray Diabolos"
"1727116762-22","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=72989439","Black Luster Soldier - Envoy of the Beginning"
"1727116764-23","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=33776734","Winged Kuriboh LV9"
"1727116767-24","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=98585345","Winged Kuriboh LV10"
"1727116769-25","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Kuriboh Deck","https://ygoprodeck.com/deck/kuriboh-deck-58419","","https://ygoprodeck.com/card/?search=52085072","Dystopia the Despondent"
"1727116774-26","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=35129241","Stardust Wish"
"1727116777-27","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=84012625","Cosmic Flare"
"1727116779-28","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=58577036","Reasoning"
"1727116781-29","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=67196946","Star Blast"
"1727116784-30","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=37520316","Mind Control"
"1727116786-31","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=83994433","Stardust Spark Dragon"
"1727116788-32","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=74586817","PSY-Framelord Omega"
"1727116792-33","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=57568840","Delta Flyer"
"1727116794-34","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=65367484","Photon Thrasher"
"1727116797-35","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=34492631","Junk Giant"
"1727116799-36","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=50091196","Formula Synchron"
"1727116802-37","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=37675907","Accel Synchron"
"1727116805-38","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=77075360","Junk Speeder"
"1727116807-39","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=64880894","Stardust Charge Warrior"
"1727116810-40","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=97792247","Stardust Assault Warrior"
"1727116812-41","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=68431965","Shooting Riser Dragon"
"1727116814-42","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=73580471","Black Rose Dragon"
"1727116817-43","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=44508094","Stardust Dragon"
"1727116819-44","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=74860293","Junk Destroyer"
"1727116821-45","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=50954680","Crystal Wing Synchro Dragon"
"1727116824-46","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=84664085","Satellite Warrior"
"1727116827-47","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=89474727","Stardust Chronicle Spark Dragon"
"1727116829-48","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=24696097","Shooting Star Dragon"
"1727116831-49","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=35952884","Shooting Quasar Dragon"
"1727116833-50","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=98427577","Scrap-Iron Scarecrow"
"1727116836-51","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=59919307","Back to the Front"
"1727116839-52","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=27196937","Stardust Flash"
"1727116842-53","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=96363153","Tuning"
"1727116844-54","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=83764719","Monster Reborn"
"1727116846-55","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=81439174","Foolish Burial"
"1727116848-56","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=32807846","Reinforcement of the Army"
"1727116851-57","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=12580477","Raigeki"
"1727116853-58","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=2295440","One for One"
"1727116857-59","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=15310033","Unknown Synchron"
"1727116859-60","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=8487449","Jester Confit"
"1727116862-61","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=9742784","Jet Synchron"
"1727116864-62","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=36643046","Synchron Explorer"
"1727116867-63","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=57458399","Satellite Synchron"
"1727116869-64","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=53855409","Doppelwarrior"
"1727116872-65","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=23571046","Quillbolt Hedgehog"
"1727116875-66","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=93187568","Spell Striker"
"1727116878-67","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=56410040","Junk Forward"
"1727116880-68","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=63977008","Junk Synchron"
"1727116883-69","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=78922939","Junk Servant"
"1727116885-70","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=20932152","Quickdraw Synchron"
"1727116887-71","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Stardust deck","https://ygoprodeck.com/deck/stardust-deck-72499","","https://ygoprodeck.com/card/?search=14778250","The Tricky"
"1727116892-72","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=86240887","Buster Blader, the Dragon Destroyer Swordsman"
"1727116895-73","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=81020646","Void Ogre Dragon"
"1727116898-74","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=11790356","Buster Dragon"
"1727116900-75","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=62541668","Number 77: The Seven Sins"
"1727116903-76","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=26556950","Number 84: Pain Gainer"
"1727116906-77","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=66547759","Number 23: Lancelot, Dark Knight of the Underworld"
"1727116908-78","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=1861629","Decode Talker"
"1727116911-79","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=22862454","Proxy Dragon"
"1727116914-80","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=53413628","Code Talker"
"1727116916-81","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=41999284","Linkuriboh"
"1727116919-82","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=15155568","Destruction Sword Flash"
"1727116921-83","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=33280639","Prologue of the Destruction Swordsman"
"1727116924-84","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=32104431","Destruction Sword Memories"
"1727116926-85","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=6853254","Return of the Dragon Lords"
"1727116929-86","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=41940225","Destruction Swordsman Fusion"
"1727116932-87","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=45725480","Sacred Sword of Seven Stars"
"1727116934-88","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=51405049","Where Arf Thou?"
"1727116936-89","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=1475311","Allure of Darkness"
"1727116938-90","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=98645731","Pot of Duality"
"1727116941-91","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=19665973","Battle Fader"
"1727116943-92","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=38601126","Robot Buster Destruction Sword"
"1727116946-93","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=2602411","Wizard Buster Destruction Sword"
"1727116949-94","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=76218313","Dragon Buster Destruction Sword"
"1727116951-95","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=49823708","Buster Whelp of the Destruction Swordsman"
"1727116954-96","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=78193831","Buster Blader"
"1727116956-97","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Buster Blader","https://ygoprodeck.com/deck/buster-blader-16951","","https://ygoprodeck.com/card/?search=3428069","Buster Blader, the Destruction Swordmaster"
"1727116961-98","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=71384012","Wee Witch's Apprentice"
"1727116963-99","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=91336701","Day-Breaker the Shining Magical Warrior"
"1727116965-100","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=75452921","Knightmare Cerberus"
"1727116968-101","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=24094258","Heavymetalfoes Electrumite"
"1727116970-102","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=2857636","Knightmare Phoenix"
"1727116973-103","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=38342335","Knightmare Unicorn"
"1727116976-104","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=85216896","Zefra Metaltron"
"1727116978-105","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=31833038","Borreload Dragon"
"1727116981-106","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=21887175","Mekk-Knight Crusadia Avramax"
"1727116983-107","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=14152862","Norito the Moral Leader"
"1727116985-108","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=85551711","Ebon High Magician"
"1727116988-109","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=80117527","Number 11: Big Eye"
"1727116990-110","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=16691074","Odd-Eyes Absolute Dragon"
"1727116992-111","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=53262004","Odd-Eyes Vortex Dragon"
"1727116995-112","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=39910367","Magical Citadel of Endymion"
"1727116997-113","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=94599451","Mythical Institution"
"1727117000-114","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=73628505","Terraforming"
"1727117002-115","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=41620959","Dragon Shrine"
"1727117006-116","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=38943357","Spell Power Mastery"
"1727117008-117","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=35261759","Pot of Desires"
"1727117010-118","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=91182675","Mythical Beast Jackal"
"1727117013-119","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=92559258","Servant of Endymion"
"1727117015-120","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=20409757","Timegazer Magician"
"1727117017-121","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=66104644","Magister of Endymion"
"1727117020-122","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=69610326","Supreme King Dragon Darkwurm"
"1727117022-123","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=12289247","Chronograph Sorcerer"
"1727117025-124","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=27354732","Mythical Beast Jackal King"
"1727117027-125","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=96227613","Supreme King Gate Zero"
"1727117030-126","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=20","Endymion Deck 2019","https://ygoprodeck.com/deck/endymion-deck-2019-37943","","https://ygoprodeck.com/card/?search=3611830","Endymion, the Mighty Master of Magic"
